ID,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
42,TR043,Kutahya,TUR,Turkey,9.738688181351021,10.004022140358252,10.029125758563092,10.073451148025894,11.128076463557734,10.956642924571883,10.647617968938214,11.934678161235807,9.566927083419257,10.64858554793996,10.992274799923083,11.509238585291277,10.407966224389778,11.287699707418334,10.61708652701236,11.786100650263037,11.47611674332006,11.58733722611803,10.874796490028539,10.58641274725647,12.54656349002371
43,TR044,Malatya,TUR,Turkey,9.834192244475114,9.87910391072496,10.213968909572115,10.757171739062734,10.455977353255625,10.202438609092008,10.319695587983452,12.84986921339304,9.682603368132645,10.476234990592337,10.68438385677434,12.073641796637723,11.207916288490937,11.039076755368443,11.304342719982783,12.444494053529112,11.500596342376513,11.692991606465176,11.56546598740312,11.263050665058714,12.928292838450762
44,TR045,Manisa,TUR,Turkey,13.534406072172539,13.917322419489679,13.767245019590092,13.8218058868934,14.712055892518771,14.567084974869706,14.33506964435625,15.218777665114397,13.1689835866474,14.675421928130703,14.547695154227265,14.939600214690735,14.263905416434197,14.76489317023721,14.300794218403865,15.418837536168745,15.102868417943013,15.01499532056335,14.740677873694976,14.413503014510782,16.062978157756383
45,TR046,Kahramanmaras,TUR,Turkey,9.69543996401247,9.963035731776126,10.226487410493748,10.700052318444053,10.703111999186417,10.412641650457536,10.480617685019059,12.703642325909081,9.86336428559889,10.643648642148724,10.976898230760057,11.827480705100514,11.139768611774114,11.381613013492741,11.199330557436918,12.329531936265168,11.440031188000239,11.718932752380153,11.531757376394294,11.156680415246543,13.088414198390051
46,TR047,Mardin,TUR,Turkey,15.978383229964855,15.92016978269943,16.22319426288838,16.099849210153742,15.938512964745641,16.636842152277108,16.128466105200612,18.164632134818692,15.687014175515328,16.709996488329097,16.452354267700944,17.258065818965996,16.79218555023514,16.999687248555393,16.917935111735364,17.875943237557298,16.880197825876404,17.1384805915693,18.099388378542148,17.32311069801084,19.109064019532592
47,TR048,Mugla,TUR,Turkey,14.899838509233172,15.001059045462377,14.665543654331849,14.786508541140996,15.504989092766115,15.526440496566527,15.168436147334631,16.16271523529085,14.610143071761096,15.377313687747291,15.379686466858713,15.404732828416249,15.134249010356124,15.76043959239511,15.32191582394691,16.192496998828585,15.77646267241653,16.03946296157412,16.11886326117894,15.512447993493744,16.78506499385209
48,TR049,Mus,TUR,Turkey,7.596258055882363,7.315645614708274,7.480785796988035,8.265627289173688,7.374488144391248,7.713097108433189,7.416638125491235,9.881486120542109,7.147640958632631,7.9909279585397,7.956660270805243,9.070249592802858,8.878533357918373,8.251412038083656,8.538072828256402,10.176318290257353,9.017927357236625,8.957485171961352,9.671337961600434,9.02794243471154,10.67925349199097
49,TR050,Nevsehir,TUR,Turkey,10.273412002213867,10.182317209027032,10.522297238674817,10.726085049257783,11.090381928407181,10.280953712273059,10.510392832776096,12.592686498017386,9.755685912208161,10.976216139671818,11.014284007079517,12.067628572737563,10.944261346603982,11.369346857377957,11.205602013697593,12.687016278129006,11.394169256670104,11.708348904571233,10.989336264869541,10.68494920458,12.639872351995582
50,TR051,Nigde,TUR,Turkey,8.654370308289305,8.626332165659601,8.641954380446514,9.111762457858763,9.21709632628022,8.940092477437917,8.789504727288774,11.070762714016247,8.197731635477545,9.199540677918735,9.337405462144233,10.368165068723192,9.29106905249196,9.689622788896546,9.486158747554496,10.77063934247456,9.651157728932128,10.102573482689522,9.60390875646172,9.240146299296098,11.289150631694302
51,TR052,Ordu,TUR,Turkey,7.987896780814715,8.145241870360865,8.758294418176549,8.768068005931807,9.133253025860752,8.527795701624841,9.151549212458281,11.030709107636541,8.159242544081168,9.264362200023378,9.36632863906752,10.557096550159766,9.543525759464098,9.294685231599574,9.353163641503944,10.867753716453505,10.048427419770137,10.17010559853262,9.652896824413974,9.4067032868311,10.99402687652318
